Ngày,PC1,PC2,PC3
2023-09-05,0.3192119740409751,8.366528300189891,-1.1738021589954315
2023-09-06,1.0059586266881047,8.851885191374222,-1.1019308305796858
2023-09-07,1.2250553445912513,8.965940631103274,-0.877662174527349
2023-09-08,1.5941738493888287,9.093877297718366,-0.584248221793847
2023-09-11,0.3876802820345111,8.756221038789011,-0.4094555020635821
2023-09-12,1.4609079081354968,9.407716860506735,-0.5182969190667592
2023-09-13,1.2646138937400313,9.460704534260268,-0.4002605333766772
2023-09-14,0.3459816794796821,9.256183293314468,-0.48436848970749313
2023-09-15,0.407322777011752,9.495532830040496,-0.29509402958724357
2023-09-18,-0.16477973667320522,9.277728814372633,-0.21626421931797568
2023-09-19,-0.2310442658168155,9.524488709089358,0.01850108560170116
2023-09-20,1.0078538994218076,10.008198017731445,0.17122784964929755
2023-09-21,0.6963289655171715,9.695786503711815,0.12719260988332465
2023-09-22,-1.1646508103529487,9.02248922792963,0.44303962274589315
2023-09-25,-4.088030586513224,7.83022602049687,0.5229910856825549
2023-09-26,-4.996992632913049,7.526831983583867,0.606055268136738
2023-09-27,-4.011579635422066,8.385425555192755,0.8349241587949839
2023-09-28,-4.231946400537694,8.617511315705215,0.9742453343279502
2023-09-29,-4.058860151763584,8.662101932674961,1.053800124443492
2023-10-02,-3.5795204497638657,8.742317289884884,0.9931238712818637
2023-10-03,-5.8032189718642035,7.90144729787621,1.0381859772055586
2023-10-04,-5.152603291820969,8.462137100146705,1.223762352688096
2023-10-05,-5.674926659967842,8.369454618043239,1.4225260037068441
2023-10-06,-5.033325542487037,8.833270673319632,1.3452127990249403
2023-10-09,-4.470220457828068,9.308428108410249,1.589270252345732
2023-10-10,-4.125602300198844,9.484028000757178,1.634247296025324
2023-10-11,-3.593797677169878,10.055900452931565,1.703014499919772
2023-10-12,-3.468734448108636,10.108397622671717,1.740195142288134
2023-10-13,-3.381929308294287,10.281409868962102,1.9480282917075094
2023-10-16,-4.15317936496109,10.144300308197522,1.959598344816428
2023-10-17,-5.42854736070211,9.293475124885639,1.5782149993554668
2023-10-18,-7.064315389245962,8.809198160264058,1.7464766668079403
2023-10-19,-7.886426942007254,8.271778749966712,1.7524331853944073
2023-10-20,-6.774486360134686,8.870782845852272,1.7432770171806171
2023-10-23,-7.412414437665024,8.636568177079349,1.802977964538463
2023-10-24,-7.046537488811282,8.838669039105701,1.8016956106162019
2023-10-25,-7.09213660467544,8.768863372227187,1.6753160799415872
2023-10-26,-10.118796921091315,7.622905154693271,1.8858072170690352
2023-10-27,-9.59270536316419,8.159244953390406,2.02389291542449
2023-10-30,-10.672696748241552,7.256983682464778,1.7780740944098588
2023-10-31,-12.190557872580317,6.7702651128054825,1.834751473475643
2023-11-01,-11.52543891070649,7.417573984647241,1.9730572627648921
2023-11-02,-9.238073698373906,8.420016989115958,1.9828467620702197
2023-11-03,-9.27513668298105,8.595434013915028,2.0384940146630237
2023-11-06,-9.007385317082987,8.853532198167091,2.097567173702045
2023-11-07,-9.250922304891608,8.833565549864645,2.1145519615712915
2023-11-08,-7.324275014297816,9.714951258976605,2.2281049204978567
2023-11-09,-6.934624141343706,9.83568690867681,2.440508198768855
2023-11-10,-7.324969033478016,9.838744346171396,2.5322453221354118
2023-11-13,-7.430294408220021,9.979360926586915,2.6715531523310934
2023-11-14,-6.938001625875299,10.184040913923276,2.684798647919326
2023-11-15,-6.5471538185482245,10.389482095912243,2.453984155703849
2023-11-16,-6.2568140462902555,10.680403119378473,2.631307388668689
2023-11-17,-6.835339149566503,10.306877547781854,2.831835514090466
2023-11-20,-6.837603695025925,10.578548251718992,3.0639810586434306
2023-11-21,-6.469846060745299,11.04779852186466,3.233542263104987
2023-11-22,-5.987518514265881,11.329320072798167,3.2627870202723805
2023-11-23,-7.190861429848659,10.428528791188917,3.2430541126866212
2023-11-24,-7.188581659465449,10.649064405860125,3.3689517474784836
2023-11-27,-7.73116794222711,10.429132388482662,3.405876645153307
2023-11-28,-7.52896111208008,10.703883349131587,3.4135494153055044
2023-11-29,-6.953516068563087,11.027367200632394,3.564343019035487
2023-11-30,-7.158124522051576,11.315969109985701,3.6474831324599535
2023-12-01,-6.906339847804771,11.476991359275463,3.7837564802955805
2023-12-04,-5.640541468274984,12.046197781816986,3.625998842992014
2023-12-05,-5.738866820717492,12.07629497287534,3.606860705154651
2023-12-06,-4.975157819260906,12.191440525726437,3.4810804420690116
2023-12-07,-5.342863401198599,11.92799625011008,3.431020137048625
2023-12-08,-5.501321565703556,11.89438103045317,3.3953930319109524
2023-12-11,-5.4477089586442,11.840282718499648,3.4254340120055886
2023-12-12,-5.402984089814325,11.797957597691921,3.465836839282006
2023-12-13,-6.127847988702474,11.41912338110197,3.440622508212834
2023-12-14,-6.2699471036393,11.540040360460424,3.2760893912141578
2023-12-15,-6.400575648417793,11.535049274707292,3.34272879971658
2023-12-18,-6.9032834134738135,11.171303975549195,3.633445685777316
2023-12-19,-6.637511575417718,11.365467419891791,3.6219875757527076
2023-12-20,-6.273093945383515,11.613172424201244,3.636966343785103
2023-12-21,-6.147340528724653,11.603932448380906,3.8626932181074727
2023-12-22,-6.153727405702542,11.901442756374859,4.089484806287491
2023-12-25,-5.584608788975633,12.236871049063256,4.172049172780553
2023-12-26,-5.550843392714928,12.302707826257826,4.21301210982482
2023-12-27,-5.443420678695941,12.387496501520182,4.1725948542839575
2023-12-28,-5.100576479270319,12.440787171674156,4.1285979185105575
2023-12-29,-4.797358669827272,12.575136825058207,4.183930236147999
2024-01-02,-4.8638008494502785,12.51769098940967,4.147406956661733
2024-01-03,-4.162536827012344,12.939832999580144,4.107225780496718
2024-01-04,-4.229142395801539,13.015256933858293,4.068708773953643
2024-01-05,-4.245702251374052,13.084963935034319,3.981340108193198
2024-01-08,-4.110367693388554,13.342007790517322,3.937803861840699
2024-01-09,-4.092650273428161,13.314940872583431,3.94601775207712
2024-01-10,-4.315430686017692,13.333620597690098,3.8408205041642782
2024-01-11,-4.171962867517526,13.367256103241397,3.7013843735110035
2024-01-12,-4.937541196000496,13.153463318798325,3.6623543457125827
2024-01-15,-5.1902958270692094,13.247881192531588,3.7703249677072836
2024-01-16,-4.73308607608458,13.416853463548314,3.9023018557356273
2024-01-17,-4.704423253747657,13.581821202798015,4.106352639329669
2024-01-18,-4.3291246680713655,14.12336962610005,4.05939359308662
2024-01-19,-4.169969835380472,13.967717565707133,4.094214162869508
2024-01-22,-4.0398518583025975,14.165092765913531,4.184983772994814
2024-01-23,-4.130621210379402,14.246020922116637,4.256826175286159
2024-01-24,-4.218084188847593,14.120420693146478,4.233072870504864
2024-01-25,-4.165516095765703,14.109128503009043,4.322649488456426
2024-01-26,-3.914250721910664,14.315642709073249,4.628341589308164
2024-01-29,-3.7246041908505028,14.304727616029075,4.802309174783837
2024-01-30,-3.2646787568174194,14.73136843712624,4.93490089144616
2024-01-31,-3.885173431537317,14.386769420489786,4.939887508673776
2024-02-01,-3.313800518323959,14.93539256679657,5.218858011920128
2024-02-02,-3.4165466017076156,14.826402031385083,5.2773626174267285
2024-02-05,-3.1256681581834536,15.209176833645975,5.096010994721919
2024-02-06,-2.976214029655749,15.336052568869164,5.1966985268080945
2024-02-07,-2.414895696524785,15.610910804250022,5.114662085879792
2024-02-15,-1.9958284574485834,15.7369305772621,5.097625760758642
2024-02-16,-1.6389758876808334,15.619065604731738,5.055642148311909
2024-02-19,-1.2202636930432638,15.51885755749041,4.9674391664091875
2024-02-20,-1.1124034003512682,15.645599506961613,4.929486895589509
2024-02-21,-0.97588207687368,15.847775341967004,5.172138551057241
2024-02-22,-0.7694300657799453,15.817150154143889,5.14726189547437
2024-02-23,-1.766182809667637,15.367053301359444,5.135162528438689
2024-02-26,-1.2670485165092598,15.841621336889315,5.428865203813469
2024-02-27,-0.5995975087988891,16.313050582664996,5.43624781501108
2024-02-28,-0.2906035229309182,16.493135385842933,5.410014907167949
2024-02-29,-0.37144123125117445,16.69734086333815,5.826310596941708
