Date,Actual_VNINDEX,Predicted_VNINDEX,Residual,APE_%
2024-12-06,1270.14,1266.8506953198894,3.2893046801107175,0.25897182043592204
2024-12-09,1273.84,1269.3074420435394,4.5325579564605505,0.35581846671677525
2024-12-10,1272.07,1273.0296046559758,-0.9596046559759088,0.07543646622971734
2024-12-11,1268.86,1271.400436924979,-2.540436924979076,0.200214123304309
2024-12-12,1267.35,1268.3232294770253,-0.9732294770253702,0.07679247855901614
2024-12-13,1262.57,1266.7901524841875,-4.220152484187565,0.33425097096827433
2024-12-16,1263.79,1262.0756107763088,1.7143892236911142,0.13565459638686403
2024-12-17,1261.72,1263.2216644506123,-1.5016644506122248,0.11901725030912748
2024-12-18,1266.0,1261.2871284635949,4.712871536405146,0.37226473431026225
2024-12-19,1254.67,1265.587199011037,-10.917199011036928,0.8701251333776941
2024-12-20,1257.5,1254.5477768802523,2.952223119747714,0.2347692341729016
2024-12-23,1262.76,1257.5178824267891,5.242117573210862,0.4151317410410014
2024-12-24,1260.36,1262.6156761460247,-2.2556761460248254,0.1789707818406589
2024-12-25,1274.04,1260.3346180443125,13.705381955687471,1.0757418884477645
2024-12-26,1272.87,1273.7239941474932,-0.8539941474932675,0.06709201626926226
2024-12-27,1275.14,1272.7531587136873,2.3868412863128015,0.18718268474787733
2024-12-30,1272.02,1274.8819172105432,-2.861917210543197,0.2249899538152465
2024-12-31,1266.78,1271.8534739035565,-5.073473903556533,0.40050157908369904
2025-01-02,1269.71,1266.6946856469115,3.01531435308857,0.237480554856213
2025-01-03,1254.59,1269.564629428873,-14.974629428873186,1.1935875009966468
2025-01-06,1246.35,1254.7849979075663,-8.434997907566412,0.6767760185741354
2025-01-07,1246.95,1246.5547670600913,0.39523293990873754,0.03169597336746204
2025-01-08,1251.02,1246.994929783054,4.0250702169460055,0.3217430750039033
2025-01-09,1245.77,1251.0484672734426,-5.2784672734426294,0.4237112206426755
2025-01-10,1230.48,1245.9169888362185,-15.436988836218461,1.2545501622206787
2025-01-13,1235.65,1230.9824537947063,4.667546205293775,0.37774015338129735
2025-01-14,1229.07,1236.0841652586585,-7.014165258658522,0.570688834533546
2025-01-15,1236.18,1229.6187427678797,6.561257232120397,0.5307687579533175
2025-01-16,1242.36,1236.747746604653,5.612253395346897,0.4517413145385978
2025-01-17,1249.11,1242.6630340451527,6.446965954847201,0.5161247572107812
2025-01-20,1249.55,1249.321793655278,0.2282063447219116,0.01826308228723023
2025-01-21,1246.09,1249.6927770963664,-3.6027770963664807,0.2891265555728373
2025-01-22,1242.53,1246.3380786404089,-3.808078640408894,0.3064778025784687
2025-01-23,1259.63,1242.8693361713733,16.760663828626775,1.3306021473364174
2025-01-24,1265.05,1259.5744430736947,5.475556926305217,0.4328332418688537
2025-02-03,1253.03,1264.834647103941,-11.804647103941079,0.9420881466402936
2025-02-04,1264.68,1253.31877803518,11.36122196482006,0.89834756339392
2025-02-05,1269.61,1264.8447450827482,4.765254917251696,0.3753321821042811
2025-02-06,1271.48,1269.7282819952,1.7517180048000682,0.13777000069102868
2025-02-07,1275.2,1271.6083495209643,3.5916504790357067,0.28165389578164535
2025-02-10,1263.26,1275.3053345945266,-12.045334594526594,0.9535119131794915
2025-02-11,1268.45,1263.671647418392,4.778352581608033,0.3767079964973284
2025-02-12,1266.91,1268.7472933405854,-1.8372933405853473,0.14502161484011059
2025-02-13,1270.35,1267.3131734395274,3.036826560472491,0.23905432049817657
2025-02-14,1276.08,1270.7297479014196,5.350252098580313,0.4192724671288937
2025-02-17,1272.72,1276.348831678605,-3.628831678604911,0.28512411831167883
2025-02-18,1278.14,1273.3413836448854,4.798616355114746,0.3754374602999047
2025-02-19,1288.56,1278.672109573668,9.887890426331978,0.7673597214142333
2025-02-20,1292.98,1288.9070139434125,4.072986056587524,0.315007661105046
2025-02-21,1296.75,1293.2252937950661,3.5247062049338638,0.27181077346494564
2025-02-24,1304.56,1296.903038692736,7.656961307264055,0.5869382249344884
2025-02-25,1303.16,1304.4425217800556,-1.2825217800555038,0.09841629424212393
2025-02-26,1302.96,1303.0878475969334,-0.12784759693340675,0.00981208916101995
2025-02-27,1307.8,1302.8682441246117,4.931755875388262,0.37710321726185597
2025-02-28,1305.36,1307.6482685962606,-2.28826859626065,0.17529789454580505
2025-03-03,1309.37,1305.2661457347117,4.1038542652881915,0.3134220476455738
2025-03-04,1311.91,1309.1048892366816,2.805110763318453,0.2138188414828053
2025-03-05,1304.71,1311.4899879834122,-6.779987983412184,0.5196547879115067
2025-03-06,1318.22,1304.1371145438582,14.082885456141867,1.0683258830874236
2025-03-07,1326.05,1317.2567633120575,8.793236687942453,0.6631150173731113
2025-03-10,1330.28,1324.8939460573133,5.386053942686658,0.4048812237007374
2025-03-11,1332.54,1328.9615177336111,3.5784822663888463,0.26854595482026744
2025-03-12,1334.41,1331.1974143802363,3.212585619763786,0.24074951624610957
2025-03-13,1326.27,1332.9067829205956,-6.636782920595579,0.5004096391040691
2025-03-14,1326.15,1324.7381935333146,1.411806466685448,0.10645903304111919
2025-03-17,1336.26,1324.5984252919461,11.661574708053877,0.8727025210637606
2025-03-18,1330.97,1334.4540608182997,-3.4840608182996675,0.26176854611850686
2025-03-19,1324.63,1329.2956357013827,-4.665635701382598,0.3522218054360369
2025-03-20,1323.93,1323.2242400485434,0.7057599514566846,0.0533079506810295
2025-03-21,1321.88,1322.4143543897685,-0.5343543897683958,0.04042381984479328
2025-03-24,1330.32,1320.3773591192837,9.942640880716226,0.7473871610320441
2025-03-25,1331.92,1328.40447533022,3.5155246697800067,0.26394413101039194
2025-03-26,1326.09,1330.0452071624577,-3.955207162457782,0.2982608391910019
2025-03-27,1323.81,1324.428010505354,-0.6180105053540501,0.04668423001407919
2025-03-28,1317.46,1322.1788135636712,-4.7188135636711195,0.3581750917398101
2025-03-31,1306.86,1316.070861052949,-9.210861052949213,0.7048085527813792
2025-04-01,1317.33,1305.7494910958414,11.580508904158478,0.8790894387944229
2025-04-02,1317.83,1315.9668774353759,1.8631225646240637,0.1413780658059026
2025-04-03,1229.84,1316.472294007095,-86.63229400709497,7.044192253170377
2025-04-04,1210.67,1230.2686437308619,-19.598643730861795,1.6188262475075714
2025-04-08,1132.79,1211.1421093204458,-78.35210932044583,6.916737375837902
2025-04-09,1094.3,1134.8556529920322,-40.555652992032265,3.7060817866820495
2025-04-10,1168.34,1097.1752176321725,71.16478236782746,6.0911021078811265
2025-04-11,1222.46,1169.8572895078403,52.60271049215976,4.303020997965533
2025-04-14,1241.44,1222.4256205854688,19.014379414531277,1.5316390171396213
2025-04-15,1227.79,1240.7443171236264,-12.954317123626424,1.0550922489612162
2025-04-16,1210.3,1227.2745836377062,-16.974583637706246,1.4025104220082623
2025-04-17,1217.25,1210.42304185057,6.826958149430084,0.5608509467548982
2025-04-18,1219.12,1217.247674969742,1.872325030257798,0.15358004382197327
2025-04-21,1207.07,1219.335869664293,-12.265869664293177,1.016168877048685
2025-04-22,1197.13,1207.5762835898888,-10.446283589888708,0.8726106262311902
2025-04-23,1211.0,1197.5543513262055,13.445648673794494,1.110293036637776
2025-04-24,1223.35,1211.1760132842683,12.173986715731644,0.9951352201440414
2025-04-25,1229.23,1223.1311953579066,6.098804642093455,0.4961483727247009
2025-04-28,1226.8,1228.7563620941328,-1.9563620941328281,0.15946870672618857
2025-04-29,1226.3,1226.4486648655286,-0.14866486552864444,0.012123042120805037
